列,合约名称,卡方统计量,把握,样本数,连续增加的概率,先增加后
减少的概率,先减少后增加的概率,连续减少的概率
2,SP500,0.12601078613703862,0,13301,25.51687843019322,24.47184422223893,25.68227952785505,24.328997819712804
3,NASDAQ.AAL,9.826308069266396,99.5,11023,24.41259185339744,25.72802322416765,25.76431098611993,24.09507393631498
4,NASDAQ.AAPL,8.74964888535535,99.5,12666,25.509237328280438,25.682930680562134,25.603979156797724,23.203852834359704
5,NASDAQ.ADBE,36.798105676839754,99.9,11697,24.18568863811234,26.776096434983327,26.023766777806273,23.01444814909806
6,NASDAQ.ADI,6.777970773626529,99.0,11270,24.676131322094054,25.59893522626442,25.625554569653946,24.099378881987576
7,NASDAQ.ADP,19.7332952169789,99.9,10789,24.487904347020113,26.554824358142554,25.581610899990732,23.375660394846605
8,NASDAQ.ADSK,18.966686548061602,99.9,11607,24.399069527009562,26.380632377013868,25.639700180925303,23.580597915051264
9,NASDAQ.AKAM,12.349270617765855,99.9,9958,23.930508134163485,26.50130548302872,25.266117694316126,24.302068688491666
10,NASDAQ.ALXN,34.63991593405726,99.9,11889,24.232483808562534,26.8062915299857,25.889477668433003,23.071746993018756
11,NASDAQ.AMAT,7.105011277879012,99.0,11027,24.975061213385327,26.054230525074818,25.210846105014962,23.759862156524893
12,NASDAQ.AMD,50.70355795302629,99.9,10770,23.611884865366758,27.335190343546888,26.100278551532035,22.952646239554316
13,NASDAQ.AMGN,10.258071289795197,99.5,12328,24.878325762491887,25.91661258922777,25.519143413367946,23.685918234912396
14,NASDAQ.AMZN,27.22494504676447,99.9,13509,24.420756532681917,25.92345843511733,26.31578947368421,23.339995558516545
15,NASDAQ.ATVI,3.505672488753993,90.0,11153,25.464000717295793,25.9033443916435,24.97085985833408,23.66179503272662
16,NASDAQ.AVGO,14.649660474264682,99.9,12739,24.69581599811602,25.512206609623988,26.17944893633723,23.612528455922757
17,NASDAQ.BBBY,4.301442312808066,95.0,7742,23.52105399121674,25.729785585120123,25.432704727460603,25.31645569620253
18,NASDAQ.BIIB,54.63997770104417,99.9,11859,23.3409225061135,26.789779913989374,26.60426680158529,23.26503077831183
19,NASDAQ.CA,58.14202548952438,99.9,8037,23.416697772800795,27.510265024262786,26.738832897847452,22.334204305088964
20,NASDAQ.CBOE,14.005427356538465,99.9,8829,24.861252689998867,26.027862725110428,25.948578547966928,23.162306036923773
21,NASDAQ.CELG,9.788618134720755,99.5,12246,24.96325330720235,25.739016821819373,25.665523436224074,23.632206434754206
22,NASDAQ.CERN,10.415417271344019,99.5,9804,24.8266013871889,25.65279477764178,25.968992248062015,23.551611587107306
23,NASDAQ.CHRW,10.631428295526497,99.5,9268,23.53258523953388,26.51057401812689,25.183426845058264,24.773413897280967
24,NASDAQ.CHTR,50.818374925565834,99.9,10832,22.98744460856721,27.05871491875923,26.36632200886263,23.58751846381093
25,NASDAQ.CINF,5.856527355067028,97.5,6718,24.307829711223576,24.94790116105984,26.540637094373327,24.203632033343254
26,NASDAQ.CMCSA,83.60394111397038,99.9,10083,22.95943667559258,27.82901914112863,26.728156302687694,22.483387880591092
27,NASDAQ.CME,25.922129278754444,99.9,10638,23.923669862756157,27.100958826847148,25.380710659898476,23.594660650498213
28,NASDAQ.COST,17.965597762831496,99.9,12049,24.26757407253714,25.919163416051124,26.010457299360944,23.802805212050792
29,NASDAQ.CSCO,77.15567499125852,99.9,9711,23.375553496035423,27.741736175471114,26.71197610956647,22.17073421892699
30,NASDAQ.CSX,14.144284712473077,99.9,10907,24.470523517007425,26.350050426331713,25.45154487943522,23.727881177225633
31,NASDAQ.CTAS,6.6172487934997966,97.5,7091,24.072768297842334,26.17402340995628,25.356085178395148,24.39712311380623
32,NASDAQ.CTSH,18.61353448250621,99.9,9877,24.298876176976812,25.615065303229727,26.556646755087577,23.52941176470588
33,NASDAQ.CTXS,19.3177996474111,99.9,9754,23.744104982571255,26.143120770965755,26.081607545622308,24.031166700840682
34,NASDAQ.DISCA,48.17182383216617,99.9,8716,23.23313446535108,26.720972923359337,26.996328591096834,23.049564020192747
35,NASDAQ.DISCK,26.230146370814694,99.9,7733,23.380318117160222,27.427906375274798,25.501099185309712,23.690676322255268
36,NASDAQ.DISH,27.503561026188297,99.9,10321,23.069470012595676,26.22807867454704,26.344346478054455,24.35810483480283
37,NASDAQ.DLTR,18.40242139476037,99.9,11240,23.701067615658364,26.619217081850532,25.409252669039144,24.27046263345196
38,NASDAQ.EA,20.071851939077792,99.9,11487,24.201271002002265,26.55175415687299,25.541916949595194,23.705057891529556
39,NASDAQ.EBAY,28.199584381625584,99.9,9368,23.644321093082834,26.291631084543127,26.451750640478224,23.612297181895816
40,NASDAQ.EQIX,26.10002316216653,99.9,7284,23.736957715540914,26.263042284459086,26.72981878088962,23.270181219110377
41,NASDAQ.ESRX,24.22954020754402,99.9,10504,23.391089108910894,26.951637471439447,25.456968773800458,24.2003046458492
42,NASDAQ.ETFC,37.27973528918811,99.9,9256,23.638720829732065,26.112791702679345,27.063526361279173,23.18496110630942
43,NASDAQ.EXPD,47.213007644098134,99.9,8278,23.314810340661996,27.458323266489494,26.322783280985746,22.904083111862768
44,NASDAQ.EXPE,25.99556049368123,99.9,11450,24.445414847161572,26.471615720524017,25.903930131004365,23.179039301310045
45,NASDAQ.FAST,25.37069093717781,99.9,10307,23.4694867565732,26.244299990297854,26.234597846123993,24.05161540700495
46,NASDAQ.FB,7.240174733873942,99.0,12572,25.532930321349028,25.98631880369074,25.190900413617562,23.289850461342667
47,NASDAQ.FFIV,26.87459059969996,99.9,9000,23.58888888888889,26.611111111111114,26.122222222222224,23.677777777777777
48,NASDAQ.FISV,7.866973964071581,99.0,8954,24.26848335939245,26.155907974089793,25.329461693098054,24.246146973419698
49,NASDAQ.FITB,28.487967637043333,99.9,9077,23.465902831331938,26.804010135507326,25.999779662884215,23.730307370276524
50,NASDAQ.FLIR,63.62022653397548,99.9,6792,23.027090694935218,28.136042402826856,26.70789163722026,22.128975265017665
51,NASDAQ.FOX,47.89235846751374,99.9,7922,22.30497349154254,26.912395859631406,26.96288815955567,23.819742489270386
52,NASDAQ.FOXA,83.79856636237525,99.9,9087,21.95444040937603,27.269725982172332,27.522834818972157,23.252998789479477
53,NASDAQ.GILD,13.006122763884974,99.9,11570,23.993085566119273,26.05877268798617,25.617977528089884,24.33016421780467
54,NASDAQ.GOOG,65.33588510767004,99.9,12683,23.842939367657497,27.225419853347,26.358117164708666,22.57352361428684
55,NASDAQ.GOOGL,52.482019318790044,99.9,12911,23.60777631477035,26.705909689412128,26.4812950197506,23.205018976066917
56,NASDAQ.GRMN,3.6028623119571574,90.0,8038,24.197561582483203,25.678029360537447,25.37944762378701,24.744961433192337
57,NASDAQ.GT,27.494140027829474,99.9,9208,23.555603822762816,27.28062554300608,25.466985230234577,23.696785403996525
58,NASDAQ.HAS,1.2598463032452802,60.0,9600,24.552083333333332,25.46875,25.104166666666668,24.875
59,NASDAQ.HBAN,233.09355515125063,99.9,7490,20.226969292389853,30.093457943925234,28.731642189586115,20.947930574098798
60,NASDAQ.HOLX,57.135236454078054,99.9,8674,22.93059718699562,26.94258704173392,27.11551763892091,23.011298132349552
61,NASDAQ.HSIC,22.582186703080517,99.9,6574,23.54730757529662,25.93550349863097,27.000304228780042,23.516884697292365
62,NASDAQ.IDXX,25.08465043307836,99.9,8676,24.031811894882434,26.348547717842326,26.33702166897188,23.282618718303365
63,NASDAQ.ILMN,39.053874833156115,99.9,10224,23.503521126760564,26.721439749608766,26.369327073552423,23.405712050078247
64,NASDAQ.INCY,52.72033938634794,99.9,11801,23.29463604779256,26.904499618676383,26.43843742055758,23.362426912973476
65,NASDAQ.INFO,33.72502914108449,99.9,4989,23.75225496091401,26.718781318901584,27.38023652034476,22.148727199839648
66,NASDAQ.INTC,59.416284417989374,99.9,10237,23.444368467324413,27.56666992282895,26.247924196541955,22.741037413304678
67,NASDAQ.INTU,38.692637591848424,99.9,10595,24.039641340254835,26.644643699858424,26.37092968381312,22.94478527607362
68,NASDAQ.ISRG,37.97767823561663,99.9,6146,22.827855515782623,27.62772534982102,26.30979498861048,23.234624145785876
69,NASDAQ.JBHT,19.379604426876423,99.9,9484,24.01940109658372,26.750316322226908,25.516659637283844,23.713622943905523
70,NASDAQ.KHC,15.302282274945298,99.9,10836,23.809523809523807,25.43373938722776,26.448874123292725,24.3078626799557
71,NASDAQ.KLAC,25.407574468352102,99.9,10598,24.230986978675222,26.231364408378937,26.212492923193054,23.325155689752783
72,NASDAQ.LKQ,47.37598519061991,99.9,7874,23.19024638049276,27.60985521971044,26.276352552705106,22.923545847091695
73,NASDAQ.LRCX,28.092128928613597,99.9,12357,24.512422108926117,26.462733673221656,25.91243829408432,23.112405923767902
74,NASDAQ.MAR,15.237853190557809,99.9,11020,24.26497277676951,26.234119782214155,25.62613430127042,23.874773139745916
75,NASDAQ.MAT,100.88918499603125,99.9,8794,21.264498521719354,28.07596088241983,27.25722083238572,23.402319763475095
76,NASDAQ.MCHP,14.349824926866319,99.9,11152,24.21090387374462,25.959469153515062,25.833931133428983,23.995695839311335
77,NASDAQ.MDLZ,64.03433725599326,99.9,9801,22.44668911335578,27.048260381593714,26.98704213855729,23.518008366493216
78,NASDAQ.MNST,23.22565944113074,99.9,9441,23.599195000529605,26.723863997457897,25.759983052642728,23.91695794936977
79,NASDAQ.MSFT,56.604805527402924,99.9,11354,24.511185485291527,26.660207856262108,26.836357230931828,21.992249427514533
80,NASDAQ.MU,28.156113081192565,99.9,11138,23.71161788471898,26.234512479798887,26.279403842700667,23.77446579278147
81,NASDAQ.MYL,25.78414662079081,99.9,10420,23.464491362763916,26.343570057581573,26.142034548944338,24.049904030710174
82,NASDAQ.NAVI,63.721751321485165,99.9,7240,22.099447513812155,28.162983425414367,26.533149171270722,23.204419889502763
83,NASDAQ.NDAQ,6.908977707598368,99.0,7518,24.261771747805266,25.937749401436548,25.578611332801277,24.221867517956902
84,NASDAQ.NFLX,15.451020751121455,99.9,12878,24.28948594502252,25.757105140549776,25.974530206553816,23.978878707873893
85,NASDAQ.NTAP,28.1665547821621,99.9,9681,23.282718727404195,26.96002479082739,25.7411424439624,24.01611403780601
86,NASDAQ.NTRS,9.699918566610442,99.5,9948,23.70325693606755,26.125854443104142,25.432247687977483,24.738640932850824
87,NASDAQ.NVDA,14.703179656642021,99.9,13117,24.85324388198521,26.11115346496912,25.554623770679267,23.480978882366394
88,NASDAQ.NWS,606.5260102723627,99.9,1535,9.185667752442997,40.0,41.43322475570032,9.381107491856678
89,NASDAQ.NWSA,428.5045433635354,99.9,5183,17.460929963341695,33.031063090874014,31.352498552961606,18.15550839282269
90,NASDAQ.ORLY,46.96696337406238,99.9,11821,23.73741646222824,26.283732340749516,26.867439302935452,23.111411894086796
91,NASDAQ.PAYX,15.361758474607546,99.9,9689,24.182062132314996,26.597172050779232,25.399938074104654,23.820827742801114
92,NASDAQ.PBCT,166.8158560033407,99.9,7206,20.31640299750208,29.1007493755204,28.49014709963919,22.09270052733833
93,NASDAQ.PCAR,28.9984707206388,99.9,10050,23.621890547263682,26.139303482587067,26.547263681592035,23.691542288557212
94,NASDAQ.PCLN,46.87100487738282,99.9,8346,24.119338605319914,26.935058710759645,26.791277258566975,22.154325425353463
95,NASDAQ.PDCO,34.262108848353186,99.9,7181,22.573457735691406,26.29160284082997,27.154992340899597,23.979947082579027
96,NASDAQ.PYPL,18.94782545824599,99.9,10938,24.812579996343022,26.083379045529348,25.98281221429877,23.121228743828855
97,NASDAQ.QCOM,13.699918346857022,99.9,11247,23.730772650484575,26.398150617942562,25.34898195074242,24.522094780830443
98,NASDAQ.QRVO,29.927919963034107,99.9,10486,24.37535761968339,26.339881747091358,26.3208086973107,22.963951935914555
99,NASDAQ.REGN,35.83396546009034,99.9,10616,24.001507159005275,26.639035418236624,26.26224566691786,23.09721175584024
100,NASDAQ.ROST,3.07140922051057,90.0,10566,23.660798788567103,26.017414347908385,24.824910088964604,25.496876774559908
101,NASDAQ.SBUX,21.88071573890957,99.9,10886,23.984934778614733,26.12529854859453,26.116112437993756,23.773654234796986
102,NASDAQ.SNI,75.72671723150485,99.9,9799,22.451270537809982,27.370139810184714,27.02316562914583,23.155424022859474
103,NASDAQ.SNPS,22.19292573730807,99.9,8582,24.09694709857842,26.415753903518997,26.124446515963644,23.36285248193894
104,NASDAQ.SPLS,902.487070662847,99.9,5334,14.529433820772402,35.48931383577053,35.076865391826026,14.904386951631047
105,NASDAQ.SRCL,14.019219929339657,99.9,7815,23.902751119641717,26.103646833013432,26.014075495841332,23.97952655150352
106,NASDAQ.STX,17.156009059669056,99.9,10821,24.129008409573977,26.21753996857961,25.773958044543015,23.879493577303393
107,NASDAQ.SWKS,41.92993816232727,99.9,11689,23.97981007785097,26.4094447771409,26.580545812302166,23.030199332705966
108,NASDAQ.SYMC,53.735797743329215,99.9,8937,23.34116593935325,27.783372496363434,26.10495692066689,22.770504643616427
109,NASDAQ.TRIP,27.292834662697224,99.9,10318,23.94843962008141,26.923822446210504,25.65419654971894,23.473541383989144
110,NASDAQ.TROW,21.770160749345425,99.9,9860,24.391480730223122,26.156186612576064,26.18661257606491,23.265720081135903
111,NASDAQ.TSCO,1.3383661329143517,75.0,11167,24.51867108444524,25.736545177755886,24.814184651204442,24.93059908659443
112,NASDAQ.TXN,5.687456839572714,97.5,11167,24.984328826005196,25.84400465657741,25.279842392764394,23.891824124652995
113,NASDAQ.ULTA,34.75991642676187,99.9,10147,23.080713511382676,26.510298610426723,26.411747314477186,23.99724056371341
114,NASDAQ.VIAB,18.91990816192726,99.9,10178,22.35213204951857,26.036549420318334,26.066024759284733,25.545293770878363
115,NASDAQ.VRSK,17.19910707520612,99.9,7945,23.373190685966016,26.305852737570802,26.016362492133418,24.304594084329768
116,NASDAQ.VRSN,30.471263858865687,99.9,8683,24.49614188644478,26.327306230565473,26.615225152597027,22.56132673039272
117,NASDAQ.VRTX,32.90125082159974,99.9,11813,24.39685092694489,26.453906712943365,26.17455345805468,22.974688902057057
118,NASDAQ.WBA,8.515309394288991,99.5,10749,24.89533910131175,25.620987998883614,25.779142245790304,23.704530654014327
119,NASDAQ.WDC,14.55131032943424,99.9,12291,24.16402245545521,26.00276625172891,25.718005044341385,24.115206248474493
120,NASDAQ.WFM,311.95775738461316,99.9,7962,20.120572720422008,29.891986937955288,30.005023863350917,19.98241647827179
121,NASDAQ.WLTW,23.272227214035052,99.9,8619,24.411184592180067,26.836059867734075,25.75704838148277,22.99570715860309
122,NASDAQ.WYNN,35.62084424889929,99.9,11815,23.512484130342784,26.644096487515867,26.10241218789674,23.741007194244602
123,NASDAQ.XLNX,14.879053777250533,99.9,10458,24.39280933256837,25.87492828456684,26.008797093134444,23.72346528973035
124,NASDAQ.XRAY,7.914960517978721,99.5,8477,24.10050725492509,25.870001179662616,25.657661908694113,24.371829656718177
125,NASDAQ.ZION,12.97008710490643,99.9,10012,24.540551338393925,26.23851378345985,25.55932880543348,23.661606072712747
126,NYSE.A,11.968434745648842,99.9,9041,24.05707333259595,26.036942816060172,25.78254617852008,24.1234376728238
127,NYSE.AAP,43.204809543517044,99.9,10970,23.81039197812215,26.800364630811302,26.33546034639927,23.053783044667277
128,NYSE.ABBV,16.22505052676925,99.9,11161,24.549771525848936,26.332765881193442,25.57118537765433,23.546277215303288
129,NYSE.ABC,18.563083286480943,99.9,10253,23.251731200624207,26.499561104067105,25.621769238271725,24.626938457036964
130,NYSE.ABT,44.062495295835255,99.9,9828,23.483923483923483,26.56695156695157,26.780626780626783,23.168498168498168
131,NYSE.ACN,9.149090638773623,99.5,10936,25.009144111192395,25.841258229700077,25.594367227505487,23.555230431602048
132,NYSE.ADM,8.545915417566292,99.5,9511,23.99327094942698,25.959415413731467,25.538849752917674,24.508463883923877
133,NYSE.ADS,20.4339523545958,99.9,8391,24.359432725539268,26.445000595876532,26.01596949112144,23.179597187462758
134,NYSE.AEE,48.219951198825974,99.9,8434,22.930993597344084,26.53545174294522,27.246857955892818,23.28669670381788
135,NYSE.AEP,22.562514848978235,99.9,9741,23.59100708346166,25.890565650343905,26.51678472436095,24.001642541833487
136,NYSE.AES,546.527677095659,99.9,5843,17.38832791374294,33.76690056477837,31.54201608762622,17.302755433852475
137,NYSE.AET,38.49281073158994,99.9,11438,24.121349886343765,26.52561636649764,26.36824619688757,22.984787550271026
138,NYSE.AFL,25.218371979138755,99.9,9334,24.2875508892222,26.515963145489607,26.07670880651382,23.119777158774372
139,NYSE.AGN,26.241803550246516,99.9,12332,23.394421018488483,26.354200454103143,25.948751216347716,24.302627311060654
140,NYSE.AIG,5.952720456355582,97.5,10094,23.7963146423618,25.90647909649297,25.30215969883099,24.995046562314247
141,NYSE.AIV,139.63714182194943,99.9,7723,21.80499805774958,27.87776770684967,28.848892917260134,21.46834131814062
142,NYSE.AIZ,18.754299983995907,99.9,5876,23.655547991831178,25.45949625595643,27.382573179033354,23.502382573179034
143,NYSE.AJG,27.451243950858522,99.9,7028,23.392145702902674,27.10586226522482,26.024473534433696,23.477518497438815
144,NYSE.ALB,29.387395993184604,99.9,10468,23.586167367214365,26.920137562094,25.735575085976308,23.75811998471532
145,NYSE.ALK,27.198561736724166,99.9,11161,23.08036914254995,26.959949825284475,25.50846698324523,24.45121404892035
146,NYSE.ALL,26.266557902545628,99.9,9530,23.693599160545645,26.99895068205666,25.63483735571878,23.67261280167891
147,NYSE.ALLE,21.510404104800866,99.9,7213,24.27561347566893,26.715652294468324,26.0085955912935,23.00013863856925
148,NYSE.AME,33.85294285992483,99.9,8075,23.55417956656347,27.492260061919506,25.758513931888544,23.195046439628484
149,NYSE.AMG,19.333025247011076,99.9,6601,24.041811846689896,26.632328435085594,26.07180730192395,23.25405241630056
150,NYSE.AMP,21.672463911504682,99.9,10493,23.26312779948537,26.789288096826457,25.483655770513675,24.463928333174497
151,NYSE.AMT,45.07903386505608,99.9,11194,24.40593174915133,25.844202251206006,27.318206181883152,22.431659817759513
152,NYSE.AN,10.741885501036704,99.5,8278,23.77385841990819,26.129499879197876,25.670451799951678,24.42618990094226
153,NYSE.ANTM,43.78214367021542,99.9,11049,24.165082812924247,26.599692279844326,26.536338130147524,22.6988867770839
154,NYSE.AON,24.170953422594803,99.9,9274,24.261375889583782,26.967867155488463,25.587664438214365,23.18309251671339
155,NYSE.APA,20.17358125441955,99.9,11364,23.530447025695178,26.126363956353398,25.976768743400214,24.366420274551214
156,NYSE.APC,3.406989721934916,90.0,11231,23.363903481435315,25.242632000712312,25.598789065978096,25.794675451874276
157,NYSE.APD,52.067474556659555,99.9,9994,24.124474684810888,27.06623974384631,26.5259155493296,22.28337002201321
158,NYSE.APH,30.156084972278137,99.9,8300,24.313253012048193,26.602409638554214,26.397590361445783,22.686746987951807
159,NYSE.ARE,21.73485948925207,99.9,7510,24.22103861517976,25.752330226364844,26.937416777629824,23.089214380825567
160,NYSE.ARNC,9.425129221331844,99.5,9308,23.345509239363988,25.354533734422002,26.224752900730554,25.075204125483452
161,NYSE.AVB,53.37403892342123,99.9,8619,23.622229957071585,27.04490080055691,26.882468963916928,22.450400278454577
162,NYSE.AVY,13.922275602025664,99.9,7373,24.237081242370813,25.51200325512003,26.664858266648583,23.586057235860572
163,NYSE.AWK,30.639170079571915,99.9,8885,23.308947664603263,27.124366910523356,25.81879572312887,23.747889701744512
164,NYSE.AXP,1.648442164878012,75.0,10674,25.519955030916247,25.566797826494287,25.042158516020237,23.871088626569232
165,NYSE.AYI,13.696916354878178,99.9,8373,23.93407380867073,26.34659023050281,25.67777379672758,24.041562164098888
166,NYSE.AZO,26.49006489485282,99.9,7918,23.3771154331902,26.24400101035615,26.648143470573377,23.73074008588027
