列,合约名称,卡方统计量,把握,样本数,连续增加的概率,先增加后
167,NYSE.BA,18.68248212514674,99.9,12244,24.477295001633454,26.380267886311664,25.57170859196341,23.570728520091475
168,NYSE.BAC,81.8972944041915,99.9,10191,22.353056618585025,28.00510254145815,26.484152683740554,23.15768815621627
169,NYSE.BAX,40.1515549671226,99.9,9389,24.241133241026734,26.541697731387792,26.712109915858985,22.50505911172649
170,NYSE.BBT,4.08030388764631,95.0,10006,24.45532680391765,26.214271437137715,24.805116929842093,24.52528482910254
171,NYSE.BBY,2.185275551401635,85.0,10698,25.144886894746683,25.56552626659189,25.144886894746683,24.14469994391475
172,NYSE.BCR,138.37165871773036,99.9,7639,21.39023432386438,27.72614216520487,29.009032595889515,21.874590915041235
173,NYSE.BDX,72.49149547935689,99.9,11106,23.500810372771475,27.084458851071492,26.949396722492345,22.465334053664684
174,NYSE.BEN,11.740542769833542,99.9,9133,24.099419686849885,26.563013248658713,25.238147377641518,24.099419686849885
175,NYSE.BF.B,15.865848339280097,99.9,7368,23.832790445168296,25.977198697068403,26.343648208469055,23.846362649294246
176,NYSE.BHI,16.02954782345294,99.9,6519,23.439177788004294,26.138978370915783,26.338395459426295,24.08344838165363
177,NYSE.BK,5.636171593118837,97.5,9816,24.602689486552567,26.10024449877751,25.101874490627544,24.195191524042382
178,NYSE.BLK,48.720613488356484,99.9,8610,23.135888501742162,27.20092915214866,26.56213704994193,23.101045296167246
179,NYSE.BLL,43.108227523761265,99.9,8257,23.216664648177304,27.164829841346737,26.450284607000118,23.168220903475838
180,NYSE.BMY,16.543385913422185,99.9,10939,24.39893957400128,26.19983545113813,25.742755279275986,23.658469695584607
181,NYSE.BRK.B,0.9443631943530345,60.0,11886,24.80228840652869,25.33232374221773,25.113579000504792,24.75180885074878
182,NYSE.BSX,154.1100034990785,99.9,7721,21.266675301126796,28.88226913612226,28.182877865561455,21.668177697189485
183,NYSE.BWA,2.499376351699827,85.0,9665,25.452664252457318,25.721676151060528,25.06983962752199,23.755819968960164
184,NYSE.BXP,24.355564968911743,99.9,8239,22.709066634300278,26.156086903750452,26.544483553829345,24.590362908119918
185,NYSE.C,0.9582947785460825,60.0,11437,25.417504590364604,25.443735245256622,25.006557663723004,24.132202500655765
186,NYSE.CAG,46.179346708649184,99.9,8346,22.40594296669063,26.252096812844478,27.462257368799424,23.879702851665467
187,NYSE.CAH,25.683239317938376,99.9,10134,23.396487073218868,26.554174067495563,25.96210775606868,24.087231103216894
188,NYSE.CAT,0.21106383614318588,0,11856,24.966261808367072,25.11808367071525,25.092780026990553,24.822874493927124
189,NYSE.CB,37.68178242611944,99.9,10641,23.747768066911004,26.567051968799927,26.407292547692883,23.277887416596187
190,NYSE.CBG,1.2155385401436236,60.0,8678,24.91357455634939,25.95067988015672,24.648536529154182,24.48720903433971
191,NYSE.CBS,21.81562002755302,99.9,10551,23.44801440621742,26.130224623258457,26.13970239787698,24.28205857264714
192,NYSE.CCI,44.367787791448585,99.9,10893,24.13476544569907,26.347195446617093,26.833746442669604,22.68429266501423
193,NYSE.CCL,8.565531403664371,99.5,10285,24.55031599416626,26.076810889645113,25.367039377734564,24.00583373845406
194,NYSE.CF,15.090467533779934,99.9,10027,23.865562979954124,25.790366011768224,26.149396629101425,24.194674379176224
195,NYSE.CFG,8.091474507392332,99.5,10073,24.362156259307056,26.337734537873526,25.086865879082698,24.213243323736723
196,NYSE.CHD,19.225656681076657,99.9,8103,23.75663334567444,26.53338269776626,25.90398617795878,23.805997778600517
197,NYSE.CHK,388.45656504971623,99.9,7686,19.16471506635441,30.288836846213897,30.952380952380953,19.594067135050743
198,NYSE.CI,48.07886876456647,99.9,10715,24.37704153056463,27.708819412039198,25.636957536164257,22.277181521231917
199,NYSE.CL,21.438405797365853,99.9,10003,23.62291312606218,26.332100369889034,25.98220533839848,24.062781165650303
200,NYSE.CLX,19.248545127466357,99.9,8892,23.987854251012145,26.495726495726498,25.83220872694557,23.684210526315788
201,NYSE.CMA,18.285843935956333,99.9,10614,23.61032598454871,26.03165630299604,26.041077821744867,24.316939890710383
202,NYSE.CMG,39.88315960161206,99.9,11003,23.457238934835953,26.13832591111515,26.874488775788418,23.529946378260476
203,NYSE.CMI,34.161467464939825,99.9,11398,23.5304439375329,26.258992805755394,26.47832953149675,23.73223372521495
204,NYSE.CMS,20.751189782996313,99.9,8299,23.810097602120734,26.340522954572844,26.159778286540547,23.689601156765875
205,NYSE.CNC,15.882565659060129,99.9,10409,24.277067921990586,26.390623498895188,25.56441540974157,23.76789316937266
206,NYSE.CNP,147.16686213261826,99.9,7792,21.072895277207394,28.50359342915811,28.362422997946613,22.061088295687885
207,NYSE.COF,8.14269750157632,99.5,11169,23.959172710179963,25.776703375414094,25.570776255707763,24.693347658698183
208,NYSE.COG,17.503902157208927,99.9,9851,23.693026088721957,26.1191757182012,25.987209420363417,24.20058877271343
209,NYSE.COH,39.10707336405566,99.9,9959,23.606787830103425,27.10111456973592,26.03675067777889,23.255346922381765
210,NYSE.COL,30.469447766410084,99.9,10594,23.843685104776288,26.31678308476496,26.363979611100625,23.475552199358127
211,NYSE.COO,27.793190912936705,99.9,6078,23.95524843698585,26.52188219809148,26.850937808489633,22.671931556433037
212,NYSE.COP,10.699801575442207,99.5,11296,23.9199716713881,25.34525495750708,26.195113314447593,24.539660056657222
213,NYSE.COTY,89.80335984028316,99.9,7737,20.93834819697557,27.82732325190642,27.517125500840116,23.717203050277885
214,NYSE.CPB,28.502958142881393,99.9,8560,23.679906542056077,26.261682242990652,26.623831775700936,23.43457943925234
215,NYSE.CRM,22.037847015378855,99.9,11232,24.465811965811966,26.095085470085472,26.112891737891736,23.32621082621083
216,NYSE.CSRA,53.56191388971775,99.9,6129,22.90748898678414,27.639092837330725,27.035405449502363,22.41801272638277
217,NYSE.CTL,79.46382661651693,99.9,9879,22.208725579512095,28.039275230286464,26.45004555116915,23.30195363903229
218,NYSE.CVS,27.33603175339024,99.9,11395,24.370337867485738,26.58183413777973,25.862220272049147,23.18560772268539
219,NYSE.CVX,2.089234777438313,85.0,11972,25.267290344136317,24.85800200467758,24.482124958235886,25.392582692950217
220,NYSE.CXO,46.08884518587222,99.9,11341,22.7669517679217,26.664315316109686,26.514416718102463,24.05431619786615
221,NYSE.D,10.246269427864883,99.5,10254,24.702555100448606,25.316949483128536,26.26292178661986,23.717573629803006
222,NYSE.DAL,4.566499610627147,95.0,11178,24.074074074074073,25.95276435856146,25.05814993737699,24.915011629987475
223,NYSE.DD,3.1669189659261874,90.0,10684,24.53201048296518,25.552227630101086,25.30887308124298,24.60688880569075
224,NYSE.DE,18.104504478263788,99.9,11296,24.858356940509914,26.52266288951841,25.469192634560905,23.149787535410766
225,NYSE.DFS,7.082467583460818,99.0,10504,23.82901751713633,25.323686214775325,25.97105864432597,24.876237623762375
226,NYSE.DG,8.362489064699977,99.5,11003,24.63873489048441,25.874761428701266,25.5021357811506,23.984367899663727
227,NYSE.DGX,7.941662363549511,99.5,8830,24.733861834654586,25.843714609286522,25.651189127972817,23.77123442808607
228,NYSE.DHI,22.796066520412722,99.9,9517,24.230324682147735,26.121676999054323,26.321319743616684,23.326678575181255
229,NYSE.DHR,1.2157938572315383,60.0,9980,24.498997995991985,25.390781563126254,25.160320641282564,24.949899799599198
230,NYSE.DIS,8.31733205515755,99.5,11552,24.411357340720222,25.787742382271468,25.554016620498615,24.246883656509695
231,NYSE.DLPH,13.392589685500617,99.9,10594,24.447800641872757,26.5622050217104,25.22182367377761,23.76817066263923
232,NYSE.DLR,71.47954333491396,99.9,10317,23.000872346612386,26.810119220703694,27.35291266841136,22.83609576427256
233,NYSE.DOV,19.528129964823027,99.9,10040,23.456175298804784,26.195219123505975,26.005976095617527,24.34262948207171
234,NYSE.DOW,15.859764778154641,99.9,10881,23.738626964433415,26.00863891186472,25.898354930612992,24.35437919308887
235,NYSE.DPS,25.601900717718394,99.9,9348,23.801882755669663,26.79717586649551,25.82370560547711,23.577235772357724
236,NYSE.DRI,9.682554198692621,99.5,9897,24.71455996766697,26.119025967464886,25.44205314741841,23.724360917449733
237,NYSE.DTE,75.66342964429373,99.9,8894,22.73442770407016,26.590960197886215,28.030132673712615,22.64447942433101
238,NYSE.DUK,9.345000731585882,99.5,10538,24.293034731448092,25.52666540140444,25.963180869235146,24.21711899791232
239,NYSE.DVA,13.260041421232525,99.9,9361,24.64480290567247,25.937399850443327,25.937399850443327,23.48039739344087
240,NYSE.DVN,6.5766545876155424,97.5,10951,23.7969135238791,25.385809515112772,25.833257236782032,24.984019724226098
241,NYSE.DXC,9.521056853532375,99.5,9411,24.545744341727765,25.61895654021889,25.969610030815005,23.865689087238337
242,NYSE.ECL,29.488709645158668,99.9,9303,23.691282382027303,27.012791572610983,25.80887885628292,23.48704718907879
243,NYSE.ED,21.850319946467234,99.9,9672,23.82133995037221,25.909842845326715,26.468155500413566,23.80066170388751
244,NYSE.EFX,15.942967477655417,99.9,7253,24.072797463118707,25.534261684820077,26.816489728388255,23.57645112367296
245,NYSE.EIX,60.52742623501961,99.9,9736,22.7506162695152,27.403451109285125,26.54067378800329,23.305258833196383
246,NYSE.EL,33.30474167865336,99.9,10199,24.522011961957055,26.453573879792135,26.384939699970584,22.639474458280223
247,NYSE.EMN,19.669871123060357,99.9,9584,23.591402337228715,26.314691151919867,25.94949916527546,24.14440734557596
248,NYSE.EMR,4.725515086910981,95.0,10566,24.38955139125497,25.903842513723262,25.15616127200454,24.550444823017227
249,NYSE.EOG,9.848220996873328,99.5,11877,23.819146249052793,25.62094805085459,25.814599646375346,24.745306053717268
250,NYSE.EQR,70.8325528522047,99.9,8969,23.046047496933884,26.959527260564165,27.483554465380756,22.510870777121195
251,NYSE.EQT,4.926036108101758,95.0,11104,24.378602305475503,25.33321325648415,25.720461095100866,24.56772334293948
252,NYSE.ES,31.349047404773895,99.9,8727,23.639280394178986,26.423742408616935,26.572705397043656,23.36427180016042
253,NYSE.ESS,46.994898411067425,99.9,5938,23.223307510946448,27.568204782755135,26.87773661165376,22.33075109464466
254,NYSE.ETN,13.839144246068505,99.9,10745,24.54164727780363,26.13308515588646,25.65844578873895,23.666821777570963
255,NYSE.ETR,38.50716342905983,99.9,8919,23.489180401390293,26.090368875434468,27.20035878461711,23.220091938558134
256,NYSE.EVHC,20.506748634950128,99.9,9306,23.32903503116269,26.35933806146572,25.983236621534495,24.328390285837095
257,NYSE.EW,19.459262437770008,99.9,10594,23.83424579950916,26.080800453086656,26.061921842552387,24.023031904851802
258,NYSE.EXC,82.93629814943277,99.9,9007,22.271566559342734,26.81247918285778,27.989341623181968,22.92661263461752
259,NYSE.EXR,42.663935321617075,99.9,9089,23.566949059302452,26.29552205963252,27.131697656507868,23.00583122455716
260,NYSE.F,780.2514656617441,99.9,7431,16.955995155429957,33.84470461579868,32.36441932445162,16.83488090431974
261,NYSE.FBHS,22.566932851629186,99.9,7888,23.71957403651116,26.153651115618658,26.521298174442194,23.60547667342799
262,NYSE.FCX,44.04844989177577,99.9,8992,24.143683274021353,26.034252669039148,27.45774021352313,22.36432384341637
263,NYSE.FDX,46.96392209801694,99.9,11570,23.906655142610198,26.72428694900605,26.456352636127917,22.912705272255835
264,NYSE.FE,22.78300459530498,99.9,8869,23.339722629383246,26.124704025256513,26.40658473334085,24.128988612019395
265,NYSE.FIS,31.687866065887608,99.9,9287,24.173575966404652,26.607085172822227,26.305588456982882,22.913750403790246
266,NYSE.FL,8.235121040301301,99.5,10849,23.38464374596737,25.689003594801363,25.670568716010695,25.25578394322057
267,NYSE.FLR,42.63807864577537,99.9,9378,22.968650031989764,26.882064406056728,26.48752399232246,23.66176156963105
268,NYSE.FLS,38.642653243693886,99.9,8667,23.087573554863276,27.552786431291103,25.799007730471907,23.560632283373717
269,NYSE.FMC,41.957390192394115,99.9,9583,23.875613064802252,26.547010330794112,26.75571324219973,22.821663362203903
270,NYSE.FRT,40.09059473459854,99.9,7362,22.792719369736485,26.202118989405054,27.49252920402065,23.512632436837816
271,NYSE.FTI,4.663414102867166,95.0,9052,24.458683163941668,25.1767565178966,25.96111356606275,24.403446752098983
272,NYSE.FTV,92.8185731892939,99.9,8594,23.353502443565276,27.868280195485223,27.309750989062138,21.468466371887363
273,NYSE.GD,49.897217594089945,99.9,11098,23.544782843755634,26.536312849162012,26.81564245810056,23.1032618489818
274,NYSE.GE,151.46851549949662,99.9,9891,20.85734506116672,28.13668992012941,28.02547770700637,22.9804873116975
275,NYSE.GGP,51.41003288197251,99.9,8696,23.493560257589696,26.85142594296228,26.989420423183073,22.66559337626495
276,NYSE.GIS,40.17286625898571,99.9,10298,22.266459506700333,26.05360264128957,27.04408623033599,24.635851621674114
277,NYSE.GLW,43.47903700612068,99.9,8944,23.535330948121647,27.2025939177102,26.285778175313055,22.976296958855098
278,NYSE.GM,77.37440158935411,99.9,9969,22.78061992175745,28.077038820343063,26.34165914334437,22.80068211455512
279,NYSE.GPC,5.366274757299433,97.5,9261,24.198250728862973,25.850340136054424,25.35363351689882,24.597775618183782
280,NYSE.GPN,38.28269560748569,99.9,9148,23.360297332750328,26.366418889374728,26.869261040664625,23.40402273721032
281,NYSE.GPS,24.476570214667433,99.9,9326,23.80441775680892,26.54943169633283,26.013296161269565,23.63285438558868
282,NYSE.GS,20.017391408315238,99.9,12786,24.065384013765055,26.13796339746598,25.84076333489754,23.95588925387142
283,NYSE.GWW,16.248023425236884,99.9,10244,24.014057008980867,25.917610308473254,26.073799297149552,23.99453338539633
284,NYSE.HAL,9.513645570895001,99.5,11248,23.728662873399717,25.480085348506403,25.969061166429587,24.822190611664297
285,NYSE.HBI,59.773486469900945,99.9,9157,23.228131484110516,27.672818608714643,26.37326635360926,22.725783553565577
286,NYSE.HCA,19.504932189528734,99.9,10248,23.975409836065573,25.604996096799375,26.580796252927403,23.83879781420765
287,NYSE.HCN,66.23709264530876,99.9,10210,23.300685602350637,27.14985308521058,26.875612144955923,22.67384916748286
288,NYSE.HCP,91.53770154814362,99.9,8734,22.635676665903365,27.524616441493016,27.59331348752004,22.24639340508358
289,NYSE.HD,0.2127133026774194,0,11966,25.146247701821828,24.586327929132544,25.204746782550558,25.06267758649507
290,NYSE.HES,11.7437338892512,99.9,11259,23.812061461941557,25.694999555910826,25.91704414246381,24.57589483968381
291,NYSE.HIG,9.43696001397208,99.5,8871,25.284635328598803,25.803178897531282,25.803178897531282,23.10900687633863
292,NYSE.HOG,16.13364761933355,99.9,9545,23.373493975903614,26.09743321110529,25.950759559979048,24.57831325301205
293,NYSE.HON,44.3471374426153,99.9,11217,23.785325844700008,26.84318445217081,26.29936703218329,23.072122670945884
294,NYSE.HP,18.456514815873856,99.9,11278,22.681326476325587,25.944316368150382,26.0418513920908,25.332505763433232
295,NYSE.HPE,210.34562605825343,99.9,7246,21.28070659674303,29.671542920231854,28.84349986199282,20.204250621032294
296,NYSE.HPQ,164.24803959919598,99.9,7954,21.10887603721398,29.29343726426955,27.897912999748552,21.699773698767917
297,NYSE.HRB,63.4553515345062,99.9,8445,23.61160449970397,26.54825340438129,27.7797513321492,22.060390763765543
298,NYSE.HRL,63.22304962960212,99.9,7949,21.876965656057365,27.777078877846268,26.670021386337904,23.67593407975846
299,NYSE.HRS,18.271307154964536,99.9,8267,24.204669166565864,26.69650417321882,25.656223539373414,23.442603120841902
300,NYSE.HST,126.71825527283758,99.9,7801,22.394564799384696,29.034739136008202,27.342648378413024,21.228047686194078
301,NYSE.HSY,28.309131590129436,99.9,9427,23.66606555638061,26.03161132916092,26.71051235812029,23.591810756338177
302,NYSE.HUM,67.40117922856818,99.9,11051,23.165324405031217,26.884444846620216,27.020179169305948,22.93005157904262
303,NYSE.IBM,2.075041279942953,85.0,12093,25.212933101794427,25.287356321839084,25.361779541883735,24.137931034482758
304,NYSE.ICE,16.93859696594437,99.9,9585,24.00625978090767,25.905059989567032,26.197183098591548,23.89149713093375
305,NYSE.IFF,22.79243801524548,99.9,6344,23.171500630517023,26.371374527112234,26.62358133669609,23.833543505674655
306,NYSE.IP,10.460891641852113,99.5,10202,23.564007057439717,26.308566947657326,25.28915898843364,24.83826700646932
307,NYSE.IPG,115.60608458588462,99.9,7493,20.80608567996797,28.466568797544372,27.719204590951556,23.0081409315361
308,NYSE.IR,3.4181637634705346,90.0,10494,25.128644939965696,26.157804459691253,24.747474747474747,23.966075852868304
309,NYSE.IRM,4.624575655224741,95.0,7901,24.70573345146184,25.37653461587141,25.832173142640176,24.085558790026578
310,NYSE.IT,14.256292086797723,99.9,6736,24.836698337292162,25.578978622327792,26.707244655581945,22.8770783847981
311,NYSE.ITW,33.19812486740179,99.9,10720,23.796641791044777,27.024253731343283,25.76492537313433,23.41417910447761
312,NYSE.IVZ,9.44276774213606,99.5,9422,24.55954149862025,26.02419868393123,25.557206537890043,23.85905327955848
313,NYSE.JCI,13.775035050125958,99.9,9626,23.57157697901517,26.407645958861416,25.483066694369416,24.537710367754002
314,NYSE.JEC,19.88047760026443,99.9,8415,23.9572192513369,26.38146167557932,26.04872251931075,23.612596553773024
315,NYSE.JNJ,18.442010019101392,99.9,11513,24.181360201511335,26.292017719100148,25.710066880917225,23.816555198471292
316,NYSE.JNPR,129.4904486499738,99.9,8070,22.627013630731103,28.203221809169765,28.116480793060717,21.053283767038415
317,NYSE.JPM,11.268707188186152,99.9,11833,24.465477900785938,25.92749091523705,25.614806050874673,23.99222513310234
318,NYSE.JWN,31.714781013154617,99.9,10684,23.305877948333958,26.048296518157994,26.67540247098465,23.9704230625234
319,NYSE.K,54.26346584313529,99.9,9484,21.92113032475749,26.043863348797974,27.720371151412905,24.314635175031633
320,NYSE.KEY,103.99913765588539,99.9,8642,22.575792640592454,27.401064568386946,28.083776903494563,21.939365887526037
321,NYSE.KIM,84.27331686927165,99.9,8616,22.353760445682454,27.483751160631382,27.46053853296193,22.701949860724234
322,NYSE.KMB,33.83137400822648,99.9,10859,23.62095957270467,26.862510360069987,25.93240629892255,23.58412376830279
323,NYSE.KMI,90.33013788145351,99.9,9234,22.590426683993936,27.008880225254494,27.94022092267706,22.460472168074507
324,NYSE.KMX,5.452973302224437,97.5,10703,24.834158647108286,25.721760254134356,25.404092310567133,24.03998878819023
325,NYSE.KO,109.41556339451027,99.9,9295,22.926304464766005,26.89618074233459,28.53146853146853,21.646046261430875
326,NYSE.KORS,11.583622452582807,99.9,9349,24.302064391913575,25.992084714942777,25.767461760616108,23.938389132527544
327,NYSE.KR,118.33761752324997,99.9,9221,22.568051187506775,28.4025593753389,27.263854245743413,21.76553519141091
328,NYSE.KSS,19.961019231331072,99.9,10864,23.821796759941087,26.371502209131076,25.773195876288657,24.033505154639176
329,NYSE.KSU,29.88994303451689,99.9,10039,24.37493774280307,26.994720589700172,25.729654348042637,22.90068731945413
330,NYSE.L,37.05370878300236,99.9,6827,24.022264537864363,27.11293393877252,26.556320492163472,22.308481031199648
331,NYSE.LB,26.347756350597137,99.9,11029,23.63768247347901,26.140175899900264,26.303381992927736,23.91875963369299
332,NYSE.LEG,10.116056467345205,99.5,7322,23.83228626058454,26.003824091778206,25.853591914777386,24.310297732859876
333,NYSE.LEN,38.84620817286978,99.9,9321,23.84937238493724,26.434931874262418,26.788971140435574,22.926724600364768
