列,合约名称,卡方统计量,把握,样本数,连续增加的概率,先增加后
334,NYSE.LH,18.059262459343593,99.9,8551,24.207695006431994,26.534908197871594,25.76306864694188,23.49432814875453
335,NYSE.LLL,32.52200896378159,99.9,7595,23.396971691902568,26.583278472679396,26.688610928242262,23.331138907175774
336,NYSE.LLY,47.22647807397013,99.9,10530,23.884140550807217,26.44824311490978,26.894586894586897,22.773029439696106
337,NYSE.LMT,105.04304417589917,99.9,11171,23.02390117267926,27.848894458866706,26.998478202488585,22.128726165965446
338,NYSE.LNC,48.38681426899062,99.9,10284,23.87203422792688,26.857253986775575,26.565538700894592,22.705173084402954
339,NYSE.LNT,64.98092326678722,99.9,7433,22.561549845284542,27.203013588053278,27.472083949952914,22.76335261670927
340,NYSE.LOW,0.557068281571352,50.0,11345,25.19171441163508,25.01542529748788,25.332745702952842,24.460114587924195
341,NYSE.LUK,51.86554983132197,99.9,7228,23.18760376314333,27.047592695074705,27.185943552850027,22.57885998893193
342,NYSE.LUV,0.7656386151490976,60.0,11257,24.80234520742649,25.397530425513015,25.015545882561963,24.784578484498535
343,NYSE.LVLT,90.77029731134165,99.9,8385,22.325581395348838,28.539057841383425,26.678592725104355,22.45676803816339
344,NYSE.LYB,14.370371134045847,99.9,11124,24.128011506652282,25.69219705142035,26.10571736785329,24.074074074074073
345,NYSE.M,29.62904124137331,99.9,10380,22.649325626204238,26.416184971098268,26.233140655105974,24.701348747591524
346,NYSE.MA,48.20989602514204,99.9,11263,24.078842226760187,26.99103258456894,26.271863624256415,22.658261564414452
347,NYSE.MAA,32.26959536782262,99.9,8404,24.428843407901,26.106615897191816,26.975249881009045,22.489290813898144
348,NYSE.MAC,23.05180066628602,99.9,9505,22.7669647553919,25.70226196738559,26.74381904260915,24.78695423461336
349,NYSE.MAS,13.222902912588797,99.9,8831,24.481938625297246,25.897406862190014,26.03329181293172,23.58736269958102
350,NYSE.MCD,18.237256603928085,99.9,11513,24.928341874402847,25.562407713020065,26.413619386780162,23.095631025796926
351,NYSE.MCK,6.603742941891369,97.5,11569,24.34955484484398,25.23122136744749,25.96594346961708,24.45328031809145
352,NYSE.MCO,18.716477691487906,99.9,8902,23.57897101774882,27.252302853291393,25.06178386879353,24.106942260166257
353,NYSE.MDT,9.548707212404105,99.5,10614,24.543056340682117,25.814961371773133,25.683060109289617,23.958922178255136
354,NYSE.MET,9.97919264002749,99.5,10581,24.468386730932803,26.03723655609111,25.498535110103017,23.995841602873075
355,NYSE.MHK,28.379623889064728,99.9,7133,23.987102201037434,26.678816767138652,26.468526566661993,22.865554465161924
356,NYSE.MKC,52.17925427444064,99.9,8204,23.293515358361773,27.059970745977573,26.92588980984885,22.7206240858118
357,NYSE.MLM,39.32886354876454,99.9,8287,23.289489561964523,26.535537588994814,26.909617473150714,23.26535537588995
358,NYSE.MMC,11.479064721614073,99.9,9199,24.230894662463314,25.720186976845312,26.046309381454506,24.00260897923687
359,NYSE.MMM,12.861848542902203,99.9,11588,24.611667241974455,26.27718329306179,25.388332758025545,23.722816706938215
360,NYSE.MNK,13.477939663532402,99.9,8233,24.19531155107494,25.907931495202234,26.114417587756588,23.782339365966234
361,NYSE.MO,26.38917563697028,99.9,10962,23.718299580368544,26.026272577996718,26.42765918627988,23.827768655354863
362,NYSE.MON,137.7621017163609,99.9,8192,22.05810546875,28.2470703125,28.23486328125,21.4599609375
363,NYSE.MOS,32.37494555420566,99.9,9497,22.522901969042856,25.58702748236285,27.324418237338104,24.565652311256187
364,NYSE.MPC,4.712091990945978,95.0,10769,24.728387036865076,25.471260098430683,25.57340514439595,24.226947720308292
365,NYSE.MRK,41.7448691440534,99.9,10635,22.877291960507755,26.393982134461684,26.732487070992008,23.996238834038554
366,NYSE.MRO,75.24147059913734,99.9,9668,22.476210177906495,26.55151013653289,27.865122052130744,23.10715763342987
367,NYSE.MS,1.2919093211010015,60.0,10732,24.767051807677973,25.521803950801342,25.027953783078644,24.68319045844204
368,NYSE.MSI,16.392389434804947,99.9,8673,24.051654560129137,26.150121065375302,26.02329067220108,23.774933702294476
369,NYSE.MTB,49.183015768879706,99.9,9134,22.695423691701336,27.260783884388,26.40683161813006,23.6369608057806
370,NYSE.MUR,7.814890288917926,99.0,7817,23.947806063707304,25.930663937571957,25.64922604579762,24.472303952923117
371,NYSE.NBL,10.181251144851313,99.5,10013,23.449515629681414,25.636672325976228,25.946269849196046,24.96754219514631
372,NYSE.NEE,56.85168290865798,99.9,11163,23.237480963898594,27.08053390665592,26.48929499238556,23.19269013705993
373,NYSE.NEM,38.17774997704038,99.9,10013,24.00878857485269,26.545490861879557,26.535503845001497,22.910216718266255
374,NYSE.NFX,15.974494179033766,99.9,10313,22.91282846892272,25.637544846310483,26.306603316202853,25.14302336856395
375,NYSE.NI,163.08753687571797,99.9,6916,21.023713128976286,28.947368421052634,28.73048004626952,21.29843840370156
376,NYSE.NKE,7.819463811681131,99.0,10885,24.777216352779057,25.484611851171334,25.85209003215434,23.88608176389527
377,NYSE.NLSN,32.07711260349726,99.9,8744,22.66697163769442,27.035681610247025,25.983531564501373,24.313815187557182
378,NYSE.NOC,53.82324764208482,99.9,9834,23.784828147244255,26.6422615415904,27.049013626194835,22.52389668497051
379,NYSE.NOV,16.88555612753821,99.9,10361,23.385773573979346,25.72145545796738,26.290898561914872,24.601872406138405
380,NYSE.NRG,35.562901880477085,99.9,8849,23.200361622782236,26.34195954345124,26.8278901570799,23.62978867668663
381,NYSE.NSC,40.855049706168145,99.9,11221,23.634257196328313,26.441493628018893,26.57517155333749,23.3490776223153
382,NYSE.NUE,38.14031288162785,99.9,11338,22.94937378726407,26.25683542070912,26.636091021344154,24.15769977068266
383,NYSE.NWL,28.859117812857885,99.9,9846,22.526914483038798,26.60979077798091,26.071501117204953,24.79179362177534
384,NYSE.O,77.50882895760049,99.9,10423,23.09315935910966,26.3551760529598,27.966996066391637,22.5846685215389
385,NYSE.OKE,7.99608132751677,99.5,10626,24.280067758328627,25.334086203651424,26.03990212685865,24.345943911161303
386,NYSE.OMC,26.681359171676625,99.9,10001,23.377662233776622,26.777322267773222,25.807419258074194,24.037596240375965
387,NYSE.ORCL,71.21188999205064,99.9,9511,23.15213962779939,27.515508358742508,26.8110608768794,22.521291136578697
388,NYSE.OXY,0.04466888931214954,0,11257,24.704628231322733,25.610731100648486,24.295993603979746,25.388647064049035
389,NYSE.PCG,59.62698751493256,99.9,9353,22.81620870308992,26.675932855768203,27.317438255105316,23.19042018603657
390,NYSE.PEG,36.01856698717347,99.9,8941,23.051112850911533,26.652499720389216,26.518286545129182,23.77810088357007
391,NYSE.PEP,27.067876709205205,99.9,11047,23.77115959083914,26.441567846474157,26.03421743459763,23.753055128089073
392,NYSE.PFE,153.7626394888975,99.9,9255,21.7720151269584,28.373851971907076,28.071312803889793,21.78282009724473
393,NYSE.PFG,27.262395308478585,99.9,8960,24.017857142857142,27.220982142857142,25.546875000000004,23.214285714285715
394,NYSE.PG,13.436618330908319,99.9,10877,24.675921669578006,25.742392203732646,26.009009837271307,23.572676289418037
395,NYSE.PGR,55.60595481547506,99.9,8307,23.4139882027206,27.230046948356808,26.856867701938125,22.49909714698447
396,NYSE.PH,11.60480871345819,99.9,10494,23.68972746331237,25.738517247951208,25.91957308938441,24.65218219935201
397,NYSE.PHM,59.83955518384396,99.9,8591,22.96589454079851,27.156326388080547,27.01664532650448,22.86113374461646
398,NYSE.PKI,4.42854090187622,95.0,6281,24.375099506448016,25.967202674733326,25.362203470784905,24.295494348033753
399,NYSE.PLD,20.574576550540833,99.9,9527,23.774535530597248,25.884328749868796,26.440642384801095,23.900493334732865
400,NYSE.PM,3.8789665059105896,95.0,11378,24.39796097732466,25.5053612234136,25.41747231499385,24.679205484267886
401,NYSE.PNC,16.14032604232928,99.9,11760,24.17517006802721,25.637755102040817,26.215986394557824,23.97108843537415
402,NYSE.PNR,37.59202413778278,99.9,8280,23.20048309178744,26.896135265700483,26.473429951690818,23.42995169082126
403,NYSE.PNW,39.254994363454465,99.9,8151,23.322291743344376,26.070420807262913,27.407680039258985,23.199607410133726
404,NYSE.PPG,16.6266995519209,99.9,9667,24.712940933071273,25.737043550222406,26.326678390400332,23.22333712630599
405,NYSE.PPL,91.64220399138986,99.9,8920,22.130044843049326,27.219730941704036,27.847533632286996,22.80269058295964
406,NYSE.PRGO,12.99614683764853,99.9,10236,23.944900351699882,25.302852676826888,26.484955060570535,24.267291910902696
407,NYSE.PRU,51.91290284203933,99.9,11202,23.25477593286913,27.289769683985003,26.120335654347436,23.335118728798427
408,NYSE.PSA,29.68492741084315,99.9,9736,23.664749383730484,26.047658175842237,26.715283483976993,23.57230895645029
409,NYSE.PSX,3.565975816409171,90.0,10899,24.74538948527388,25.369299935773924,25.53445270208276,24.35085787686944
410,NYSE.PVH,31.649827092529023,99.9,9868,24.057559789217674,26.276854479124445,26.550466153222533,23.115119578435348
411,NYSE.PWR,38.92900748893206,99.9,8754,23.360749371715787,26.39936029243774,26.936257710760795,23.303632625085672
412,NYSE.PX,7.955594509297606,99.5,10131,24.360872569341623,26.23630441220018,25.170269469943733,24.23255354851446
413,NYSE.PXD,65.92860552067388,99.9,12267,22.760251080133692,27.18676122931442,26.47754137115839,23.575446319393496
414,NYSE.RAI,72.68748825743444,99.9,5911,22.771104720013536,28.827609541532734,26.7298257486043,21.671459989849435
415,NYSE.RCL,24.667018674166904,99.9,10860,24.40147329650092,26.22467771639042,26.151012891344383,23.222836095764272
416,NYSE.REG,67.21627456165506,99.9,8916,23.115746971736204,26.940331987438316,27.40017945266936,22.543741588156124
417,NYSE.RF,148.12282598786948,99.9,7889,21.625047534541768,28.343262770946886,28.50804918240588,21.523640512105462
418,NYSE.RHI,17.52435955931547,99.9,8034,24.446104057754543,26.26338063231267,26.064227035100824,23.226288274831962
419,NYSE.RHT,26.736465265200422,99.9,10288,24.805598755832037,26.61353032659409,25.913685847589424,22.66718506998445
420,NYSE.RIG,75.52456104519509,99.9,6934,22.10845111047015,27.127199307758872,28.09345255263917,22.670897029131815
421,NYSE.RJF,31.907283866786504,99.9,8470,23.246753246753247,26.847697756788662,26.221959858323494,23.683589138134593
422,NYSE.RL,13.173312444242171,99.9,9952,23.92483922829582,26.0048231511254,25.813906752411576,24.256430868167204
423,NYSE.ROK,15.544592086657559,99.9,9685,24.615384615384617,25.627258647392875,26.370676303562206,23.386680433660302
424,NYSE.ROP,20.028185362703397,99.9,6656,23.001802884615387,26.412259615384613,26.322115384615387,24.263822115384613
425,NYSE.RRC,19.900311029319994,99.9,10443,22.6563248108781,25.88336684860672,26.266398544479557,25.193909796035623
426,NYSE.RSG,34.172990083759935,99.9,7535,23.689449236894493,26.728599867285997,26.635700066357,22.946250829462507
427,NYSE.RTN,63.97166170871687,99.9,11616,23.06301652892562,26.825068870523417,26.885330578512395,23.22658402203857
428,NYSE.SCG,16.053493163042923,99.9,8859,23.727282989050682,25.95101027203973,26.176769387064002,24.14493735184558
429,NYSE.SCHW,23.487570781845108,99.9,10259,24.086168242518763,26.542548006628326,25.850472755629205,23.520810995223705
430,NYSE.SEE,46.27881706734457,99.9,8225,21.945288753799392,27.45288753799392,26.273556231003038,24.328267477203646
431,NYSE.SHW,44.11097602341335,99.9,8894,22.925567798515853,26.83831796716888,26.680908477625366,23.555205756689904
432,NYSE.SIG,12.717315117557623,99.9,10227,24.102864965287964,25.579348782634202,26.185587171213452,24.13219908086438
433,NYSE.SJM,20.231078628783735,99.9,9535,22.59045621394861,25.862611431567906,26.40797063450446,25.138961719979026
434,NYSE.SLB,1.706086258830147,75.0,11573,23.831331547567615,25.403957487254818,25.18793744059449,25.57677352458308
435,NYSE.SLG,28.993025209434556,99.9,7853,23.25226028269451,26.448491022539155,26.588564879663824,23.71068381510251
436,NYSE.SNA,40.53509408908882,99.9,8826,23.702696578291413,27.06775436211194,26.319963743485157,22.90958531611149
437,NYSE.SO,39.1606910460964,99.9,9925,23.103274559193952,26.63979848866499,26.498740554156168,23.758186397984886
438,NYSE.SPG,16.083444593678294,99.9,11807,23.680867282120776,25.891420343863807,25.95070720758872,24.477005166426697
439,NYSE.SPGI,33.94659514324765,99.9,10313,24.86182488121788,26.762338795694756,26.07388732667507,22.301948996412296
440,NYSE.SRE,81.70171033666861,99.9,9843,22.523620847302652,26.94300518134715,27.613532459615968,22.919841511734226
441,NYSE.STI,0.37368763117806897,0,10593,24.837156612857548,25.29028603794959,25.007080147267065,24.8654772019258
442,NYSE.STT,26.37324036876486,99.9,10451,23.77762893503014,26.227155296143913,26.28456607023251,23.710649698593436
443,NYSE.STZ,38.173343362595475,99.9,10753,23.100530084627547,27.0064168139124,25.97414674974426,23.918906351715798
444,NYSE.SWK,9.400025212334336,99.5,9954,24.56298975286317,25.386779184247537,26.150291340164756,23.899939722724532
445,NYSE.SYF,32.02762020545642,99.9,9850,22.944162436548226,26.3756345177665,26.46700507614213,24.213197969543145
446,NYSE.SYK,39.642919794824635,99.9,10089,23.411636435722073,26.17702448210923,26.96005550599663,23.45128357617207
447,NYSE.SYY,12.303145694130215,99.9,9395,23.906333155934007,26.47152740819585,25.343267695582757,24.278871740287386
448,NYSE.T,54.47903154294328,99.9,10474,22.18827573037999,27.36299408058048,26.226847431735727,24.2218827573038
449,NYSE.TAP,24.66676461533036,99.9,9855,23.36884830035515,26.636225266362253,25.8650431253171,24.1298833079655
450,NYSE.TDG,15.766996665096483,99.9,7540,24.920424403183024,25.636604774535808,26.63129973474801,22.811671087533156
451,NYSE.TEL,36.92849470302492,99.9,9562,23.69797113574566,26.469357874921563,26.63668688558879,23.195984103743985
452,NYSE.TGT,3.580224147341155,90.0,11293,24.723279907907553,25.334277871247675,25.55565394492163,24.386788275923138
453,NYSE.TIF,29.799408859808782,99.9,10160,24.23228346456693,26.919291338582678,25.787401574803148,23.061023622047244
454,NYSE.TJX,0.10055574163191575,0,11138,24.34907523792422,25.15711977015622,24.986532591129468,25.507272400790086
455,NYSE.TMK,27.25145272024115,99.9,6189,22.92777508482792,27.75892712877686,25.5776377443852,23.735660042010018
456,NYSE.TMO,8.539283650408326,99.5,10912,24.917521994134898,25.375733137829915,26.017228739002935,23.68951612903226
457,NYSE.TRV,28.906813652784976,99.9,10276,23.803036200856365,25.807707279096924,26.84896847022188,23.540288049824834
458,NYSE.TSN,14.354758870513923,99.9,10066,23.87244188356845,26.00834492350487,25.879197297834295,24.24001589509239
459,NYSE.TSO,18.386416384748674,99.9,8854,23.785859498531735,26.54167607860854,25.739778631127173,23.93268579173255
460,NYSE.TSS,16.356056313387892,99.9,8265,24.258923169993952,25.02117362371446,27.223230490018146,23.49667271627344
461,NYSE.TWX,59.30254660491246,99.9,9197,23.029248668043927,27.389366097640533,26.6282483418506,22.953136892464933
462,NYSE.TXT,31.629971158448974,99.9,8474,23.54260089686099,26.835024781685156,26.221383054047674,23.400991267406184
463,NYSE.UA,64.84201462465693,99.9,10152,21.966115051221436,27.610323089046496,26.369188337273442,24.054373522458626
464,NYSE.UAA,60.463063472429326,99.9,10008,22.97162270183853,26.748601119104716,27.1382893685052,23.14148681055156
465,NYSE.UAL,22.525509352622286,99.9,11597,24.04932310080193,26.0670863154264,26.136069673191344,23.74752091058032
466,NYSE.UDR,81.00982575280959,99.9,7394,22.572355964295372,27.87395185285367,27.36002163916689,22.193670543684068
467,NYSE.UHS,24.765045079219345,99.9,8396,23.58265840876608,26.44116245831348,26.27441638875655,23.701762744163887
468,NYSE.UNH,19.22514794746485,99.9,12074,24.606592678482688,25.931754182540995,26.055988073546466,23.405665065429847
469,NYSE.UNM,18.60456429581287,99.9,8440,24.09952606635071,26.14928909952607,26.19668246445498,23.554502369668246
470,NYSE.UNP,4.868819870738436,95.0,11440,24.405594405594407,25.445804195804193,25.585664335664337,24.562937062937063
471,NYSE.UPS,21.993485773405812,99.9,11039,24.66708941027267,26.614729595072017,25.60920373222212,23.108977262433193
472,NYSE.URI,38.54067068301134,99.9,11776,22.978940217391305,26.2992527173913,26.554008152173914,24.167798913043477
473,NYSE.USB,8.985516745685603,99.5,10338,24.714644999032696,25.59489262913523,25.875411104662412,23.815051267169665
474,NYSE.UTX,17.98484007890948,99.9,11022,23.398657230992562,26.31101433496643,25.70313917619307,24.587189257847943
475,NYSE.V,5.626688367966735,97.5,11314,25.154675623121797,25.578928760827296,25.525897118614104,23.740498497436803
476,NYSE.VAR,27.28629425163505,99.9,8361,23.74117928477455,27.113981581150583,25.750508312402822,23.39433082167205
477,NYSE.VFC,38.27579874643689,99.9,10300,23.941747572815533,27.048543689320386,26.0,23.009708737864077
478,NYSE.VLO,7.290758665615417,99.0,11249,24.944439505733843,25.44226153435861,25.82451773490977,23.788781224997777
479,NYSE.VMC,21.825634605615207,99.9,10363,23.487407121489916,26.141078838174277,26.150728553507673,24.220785486828138
480,NYSE.VNO,57.272737186398224,99.9,9256,23.18496110630942,26.955488331892823,26.977095937770095,22.882454624027655
481,NYSE.VTR,49.789273405232656,99.9,9945,24.032176973353444,26.69683257918552,26.827551533433887,22.44343891402715
482,NYSE.VZ,79.47507680454568,99.9,11018,22.26356870575422,27.237248139408244,27.001270648030495,23.497912506807044
483,NYSE.WAT,27.604772081635108,99.9,7729,24.091085522059775,26.75637210505887,26.22590244533575,22.926639927545608
484,NYSE.WEC,12.60824258544978,99.9,9052,24.326115775519224,25.58550596553248,26.281484754750334,23.80689350419797
485,NYSE.WFC,8.338623625860706,99.5,11171,24.402470683018528,26.336048697520365,25.038044937785337,24.223435681675767
486,NYSE.WHR,14.034331385974559,99.9,9401,23.593234762259335,26.348260823316664,25.58238485267525,24.47611956174875
487,NYSE.WM,61.81698197118625,99.9,9266,24.28232246924239,26.991150442477874,27.055903302395855,21.670623785883876
488,NYSE.WMB,32.25653437628802,99.9,9551,23.44257145848602,25.71458486022406,27.20134017380379,23.641503507486128
489,NYSE.WMT,17.80728241690147,99.9,10973,24.47826483186002,26.082201767975942,25.927276041192016,23.512257358972022
490,NYSE.WRK,17.090058799557994,99.9,9119,23.664875534598092,26.450268669810285,25.71553898453778,24.169316811053843
491,NYSE.WU,343.2071400975356,99.9,6411,18.967399781625332,31.757916081734518,29.82374044610825,19.4509436905319
492,NYSE.WY,48.418303315000216,99.9,9143,22.880892486054904,26.862080279995627,26.77458164716176,23.482445586787705
493,NYSE.WYN,12.876902916061148,99.9,9459,24.262607040913416,26.11269690242097,25.732106988053705,23.892589068611905
494,NYSE.XEC,93.68105908326321,99.9,11208,21.877230549607425,27.72127052105639,26.837972876516776,23.563526052819412
495,NYSE.XEL,61.368672463628066,99.9,8665,22.642815926139644,27.01673398730525,27.18984420080785,23.150605885747257
496,NYSE.XL,13.271696299650104,99.9,7483,25.37752238407056,25.88534010423627,26.179339836963784,22.55779767472939
497,NYSE.XOM,16.493170304105536,99.9,11577,23.93538913362702,26.094843223633063,25.79251965103222,24.177247991707695
498,NYSE.XRX,309.58303672691534,99.9,6644,19.29560505719446,30.644190246839255,30.147501505117397,19.912703190848884
499,NYSE.XYL,13.512686940020018,99.9,8216,24.829600778967865,26.630963972736126,25.389483933787734,23.14995131450828
500,NYSE.YUM,0.0067967478760202725,0,9592,25.71934945788157,25.01042535446205,25.0208507089241,24.24937447873228
501,NYSE.ZBH,21.88472726186325,99.9,10233,23.56102804651617,25.98455975764683,26.326590442685426,24.12782175315157
502,NYSE.ZTS,49.16759135184632,99.9,9673,24.025638374857852,26.858265274475347,26.692856404424685,22.42323994624212
